method,n,T,seed,value,true,bias,mae,mae_rel,mse,missing,mnar_c0
ipw,512,8,349,4.101155757904053,5.570728824088072,-1.4695730661840196,1.4695730661840196,0.2638026571728859,2.1596449968535008,0.783935546875,-2.8
impute,512,8,349,2.571157217025757,5.570728824088072,-2.9995716070623155,2.9995716070623155,0.5384522746991449,8.997429825894402,0.783935546875,-2.8
scope,512,8,349,2.3202700193889427,5.570728824088072,-3.2504588046991296,3.2504588046991296,0.5834889665862042,10.565482441046095,0.783935546875,-2.8
naive,512,8,350,4.153036117553711,5.5839462592889655,-1.4309101417352545,1.4309101417352545,0.2562542824180869,2.0475038337208065,0.78369140625,-2.8
prox,512,8,350,5.5617241859436035,5.5839462592889655,-0.02222207334536197,0.02222207334536197,0.003979635962361792,0.0004938205437666469,0.78369140625,-2.8
ipw,512,8,350,4.056222915649414,5.5839462592889655,-1.5277233436395514,1.5277233436395514,0.2735920570686303,2.333938614701211,0.78369140625,-2.8
impute,512,8,350,2.546916961669922,5.5839462592889655,-3.0370292976190436,3.0370292976190436,0.5438858392605241,9.223546954596422,0.78369140625,-2.8
scope,512,8,350,2.0214023221852706,5.5839462592889655,-3.562543937103695,3.562543937103695,0.6379975328697618,12.691719303794295,0.78369140625,-2.8
naive,512,8,351,3.9738528728485107,5.593763521052892,-1.6199106482043817,1.6199106482043817,0.28959226504796404,2.62411050816594,0.7861328125,-2.8
prox,512,8,351,5.447800636291504,5.593763521052892,-0.14596288476138852,0.14596288476138852,0.026093860459427232,0.021305163727866387,0.7861328125,-2.8
ipw,512,8,351,3.033970355987549,5.593763521052892,-2.5597931650653436,2.5597931650653436,0.4576155490719643,6.552541047915249,0.7861328125,-2.8
impute,512,8,351,2.335256338119507,5.593763521052892,-3.2585071829333856,3.2585071829333856,0.582525015701781,10.617869061228468,0.7861328125,-2.8
scope,512,8,351,2.801797126265041,5.593763521052892,-2.7919663947878512,2.7919663947878512,0.49912127752270985,7.795076349624671,0.7861328125,-2.8
naive,512,8,352,4.150853633880615,5.585353458013329,-1.4344998241327138,1.4344998241327138,0.25683241623224956,2.057789745436787,0.7685546875,-2.8
prox,512,8,352,5.487336158752441,5.585353458013329,-0.09801729926088765,0.09801729926088765,0.017548987722569614,0.009607390954398406,0.7685546875,-2.8
ipw,512,8,352,4.319918155670166,5.585353458013329,-1.265435302343163,1.265435302343163,0.22656315519792897,1.6013265044163325,0.7685546875,-2.8
impute,512,8,352,2.6890382766723633,5.585353458013329,-2.8963151813409658,2.8963151813409658,0.5185553972749228,8.388641629666152,0.7685546875,-2.8
scope,512,8,352,2.28209289782765,5.585353458013329,-3.303260560185679,3.303260560185679,0.5914147752720068,10.911530328478205,0.7685546875,-2.8
naive,512,8,353,3.863410711288452,5.579491162675261,-1.7160804513868086,1.7160804513868086,0.30756934662192037,2.944932115631953,0.7958984375,-2.8
prox,512,8,353,5.643163204193115,5.579491162675261,0.06367204151785444,0.06367204151785444,0.011411800764879229,0.004054128871051379,0.7958984375,-2.8
ipw,512,8,353,3.9829511642456055,5.579491162675261,-1.5965399984296553,1.5965399984296553,0.28614437264636594,2.5489399665857637,0.7958984375,-2.8
impute,512,8,353,2.8458545207977295,5.579491162675261,-2.7336366418775313,2.7336366418775313,0.4899437174781372,7.472769289815466,0.7958984375,-2.8
scope,512,8,353,2.604967426504408,5.579491162675261,-2.9745237361708528,2.9745237361708528,0.5331173846226911,8.847791457043808,0.7958984375,-2.8
naive,512,8,354,3.7367188930511475,5.57036330399828,-1.8336444109471328,1.8336444109471328,0.3291786030600526,3.362251825797658,0.78564453125,-2.8
prox,512,8,354,5.452729225158691,5.57036330399828,-0.11763407883958887,0.11763407883958887,0.021117846793790595,0.01383777650443861,0.78564453125,-2.8
ipw,512,8,354,3.7724270820617676,5.57036330399828,-1.7979362219365127,1.7979362219365127,0.3227682152519558,3.232574658151341,0.78564453125,-2.8
impute,512,8,354,2.363560438156128,5.57036330399828,-3.2068028658421524,3.2068028658421524,0.5756900745666592,10.283584620373441,0.78564453125,-2.8
scope,512,8,354,2.660336974720663,5.57036330399828,-2.9100263292776174,2.9100263292776174,0.5224123042726615,8.468253237088964,0.78564453125,-2.8
naive,512,8,355,4.379794120788574,5.586833866692402,-1.2070397459038276,1.2070397459038276,0.21605076769867093,1.4569449481915766,0.775390625,-2.8
prox,512,8,355,5.6285400390625,5.586833866692402,0.041706172370098216,0.041706172370098216,0.00746508189884474,0.0017394048137643438,0.775390625,-2.8
ipw,512,8,355,4.258124351501465,5.586833866692402,-1.328709515190937,1.328709515190937,0.23782871424053617,1.7654689757589346,0.775390625,-2.8
impute,512,8,355,2.6993207931518555,5.586833866692402,-2.8875130735405463,2.8875130735405463,0.5168424804530752,8.337731749867572,0.775390625,-2.8
scope,512,8,355,2.818386171069682,5.586833866692402,-2.76844769562272,2.76844769562272,0.4955306997989787,7.664302643398749,0.775390625,-2.8
naive,512,8,356,4.093554973602295,5.59707013500686,-1.5035151614045654,1.5035151614045654,0.26862539241751393,2.2605578405733966,0.79345703125,-2.8
prox,512,8,356,5.493061542510986,5.59707013500686,-0.10400859249587402,0.10400859249587402,0.018582685224069743,0.010817787312972782,0.79345703125,-2.8
ipw,512,8,356,4.1982808113098145,5.59707013500686,-1.398789323697046,1.398789323697046,0.24991456064634993,1.956611572088839,0.79345703125,-2.8
impute,512,8,356,1.9426125288009644,5.59707013500686,-3.654457606205896,3.654457606205896,0.6529233184606891,13.355060395556128,0.79345703125,-2.8
scope,512,8,356,2.9990975740584394,5.59707013500686,-2.597972560948421,2.597972560948421,0.46416651896130595,6.749461427440897,0.79345703125,-2.8
naive,512,8,357,4.080483436584473,5.577624800295873,-1.4971413637114006,1.4971413637114006,0.2684191600037318,2.2414322629356325,0.78759765625,-2.8
prox,512,8,357,5.490421295166016,5.577624800295873,-0.08720350512985764,0.08720350512985764,0.01563452334141081,0.007604451306933107,0.78759765625,-2.8
ipw,512,8,357,4.3652215003967285,5.577624800295873,-1.2124032998991447,1.2124032998991447,0.2173691030337557,1.4699217616063356,0.78759765625,-2.8
impute,512,8,357,2.1705002784729004,5.577624800295873,-3.407124521822973,3.407124521822973,0.6108558111765131,11.60849750720742,0.78759765625,-2.8
scope,512,8,357,2.0351794302394492,5.577624800295873,-3.542445370056424,3.542445370056424,0.6351171864175069,12.548919199834195,0.78759765625,-2.8
naive,512,8,358,4.172605991363525,5.580842645825462,-1.4082366544619367,1.4082366544619367,0.25233405487884786,1.9831304749701482,0.7744140625,-2.8
prox,512,8,358,5.715715408325195,5.580842645825462,0.13487276249973323,0.13487276249973323,0.02416709645103857,0.018190662064309446,0.7744140625,-2.8
ipw,512,8,358,3.865363597869873,5.580842645825462,-1.715479047955589,1.715479047955589,0.30738710206043673,2.9428683639746143,0.7744140625,-2.8
impute,512,8,358,2.2457752227783203,5.580842645825462,-3.3350674230471418,3.3350674230471418,0.5975920904241607,11.122674716270303,0.7744140625,-2.8
scope,512,8,358,2.111340685375307,5.580842645825462,-3.469501960450155,3.469501960450155,0.6216806637695447,12.03744385356747,0.7744140625,-2.8
naive,512,8,359,4.109891414642334,5.584296113034202,-1.4744046983918677,1.4744046983918677,0.2640269549729799,2.1738692146400145,0.772216796875,-2.8
prox,512,8,359,5.74152135848999,5.584296113034202,0.15722524545578853,0.15722524545578853,0.028154890477389265,0.02471977780863295,0.772216796875,-2.8
ipw,512,8,359,3.9121487140655518,5.584296113034202,-1.67214739896865,1.67214739896865,0.29943745194058063,2.7960769238776213,0.772216796875,-2.8
impute,512,8,359,3.105252742767334,5.584296113034202,-2.4790433702668677,2.4790433702668677,0.4439312171287942,6.14565603166411,0.772216796875,-2.8
scope,512,8,359,2.1543123201621555,5.584296113034202,-3.4299837928720462,3.4299837928720462,0.6142195405551981,11.764788819364908,0.772216796875,-2.8
naive,512,8,360,4.115192413330078,5.594106262846472,-1.4789138495163936,1.4789138495163936,0.2643699958541495,2.1871861742913983,0.790771484375,-2.8
prox,512,8,360,5.538549423217773,5.594106262846472,-0.055556839628698285,0.055556839628698285,0.009931316463843693,0.0030865624295289,0.790771484375,-2.8
ipw,512,8,360,4.043197154998779,5.594106262846472,-1.5509091078476924,1.5509091078476924,0.27723983688835707,2.405319060804925,0.790771484375,-2.8
impute,512,8,360,2.4145922660827637,5.594106262846472,-3.179513996763708,3.179513996763708,0.5683685377735144,10.10930925561633,0.790771484375,-2.8
scope,512,8,360,2.3538984829948895,5.594106262846472,-3.2402077798515823,3.2402077798515823,0.5792181320136122,10.49894645661072,0.790771484375,-2.8
naive,512,8,361,4.005383491516113,5.572628156227578,-1.567244664711465,1.567244664711465,0.28123977067445677,2.4562558390665528,0.778076171875,-2.8
prox,512,8,361,5.567389011383057,5.572628156227578,-0.005239144844521704,0.005239144844521704,0.0009401569057979946,2.744863870187835e-05,0.778076171875,-2.8
ipw,512,8,361,4.089352607727051,5.572628156227578,-1.4832755485005276,1.4832755485005276,0.2661716351633695,2.200106352779541,0.778076171875,-2.8
impute,512,8,361,2.463249921798706,5.572628156227578,-3.1093782344288723,3.1093782344288723,0.5579733919540368,9.668233004740012,0.778076171875,-2.8
scope,512,8,361,2.539018582235704,5.572628156227578,-3.0336095739918743,3.0336095739918743,0.5443768162786395,9.20278704741516,0.778076171875,-2.8
naive,512,8,362,4.195218563079834,5.571756730889415,-1.3765381678095814,1.3765381678095814,0.2470564014717573,1.8948573274365592,0.764892578125,-2.8
prox,512,8,362,5.4803571701049805,5.571756730889415,-0.0913995607844349,0.0913995607844349,0.016404083164241964,0.00835387971158761,0.764892578125,-2.8
ipw,512,8,362,3.5297999382019043,5.571756730889415,-2.041956792687511,2.041956792687511,0.3664834793247614,4.169587543202667,0.764892578125,-2.8
impute,512,8,362,1.9776856899261475,5.571756730889415,-3.594071040963268,3.594071040963268,0.6450516802067109,12.917346647490788,0.764892578125,-2.8
scope,512,8,362,2.117523609574229,5.571756730889415,-3.4542331213151862,3.4542331213151862,0.6199540446848959,11.931726456390853,0.764892578125,-2.8
naive,512,8,363,4.220707893371582,5.577326719496129,-1.3566188261245467,1.3566188261245467,0.24323818459161514,1.840414639395543,0.78515625,-2.8
prox,512,8,363,5.629514694213867,5.577326719496129,0.052187974717738506,0.052187974717738506,0.009357166496147694,0.0027235847051393135,0.78515625,-2.8
ipw,512,8,363,4.264638423919678,5.577326719496129,-1.312688295576451,1.312688295576451,0.2353615560995937,1.723150561343408,0.78515625,-2.8
impute,512,8,363,2.6777195930480957,5.577326719496129,-2.899607126448033,2.899607126448033,0.5198919253398143,8.40772148774822,0.78515625,-2.8
scope,512,8,363,1.9313856719431621,5.577326719496129,-3.6459410475529666,3.6459410475529666,0.653707632871533,13.292886122231623,0.78515625,-2.8
naive,512,8,364,3.9975337982177734,5.582427413226614,-1.5848936150088404,1.5848936150088404,0.28390760823037375,2.5118877708957905,0.763916015625,-2.8
prox,512,8,364,5.6390767097473145,5.582427413226614,0.05664929652070061,0.05664929652070061,0.010147789183336217,0.0032091427962902624,0.763916015625,-2.8
ipw,512,8,364,3.829439163208008,5.582427413226614,-1.752988250018606,1.752988250018606,0.31401899572669734,3.072967804703295,0.763916015625,-2.8
impute,512,8,364,2.2676122188568115,5.582427413226614,-3.3148151943698023,3.3148151943698023,0.5937945895213811,10.98799977282491,0.763916015625,-2.8
scope,512,8,364,3.241216102750834,5.582427413226614,-2.3412113104757797,2.3412113104757797,0.41938947650777814,5.481270400299717,0.763916015625,-2.8
naive,512,8,365,4.231866836547852,5.577185541472973,-1.3453187049251216,1.3453187049251216,0.24121820852490658,1.8098824178214064,0.76904296875,-2.8
prox,512,8,365,5.623719215393066,5.577185541472973,0.04653367392009322,0.04653367392009322,0.008343576446230863,0.002165382808501564,0.76904296875,-2.8
ipw,512,8,365,4.905444622039795,5.577185541472973,-0.6717409194331783,0.6717409194331783,0.12044442746937317,0.4512358628409317,0.76904296875,-2.8
impute,512,8,365,2.0321617126464844,5.577185541472973,-3.545023828826489,3.545023828826489,0.6356295307848452,12.567193946947619,0.76904296875,-2.8
scope,512,8,365,2.649170166882721,5.577185541472973,-2.9280153745902524,2.9280153745902524,0.5249987386679166,8.573274033836896,0.76904296875,-2.8
naive,512,8,366,4.298375129699707,5.557932451231435,-1.2595573215317284,1.2595573215317284,0.22662335906091416,1.5864846462241817,0.77587890625,-2.8
prox,512,8,366,5.276483535766602,5.557932451231435,-0.28144891546483386,0.28144891546483386,0.05063913927246003,0.0792134920163312,0.77587890625,-2.8
ipw,512,8,366,4.169968128204346,5.557932451231435,-1.3879643230270897,1.3879643230270897,0.2497267347535984,1.9264449619960475,0.77587890625,-2.8
impute,512,8,366,2.2336113452911377,5.557932451231435,-3.3243211059402977,3.3243211059402977,0.5981218978657701,11.051110815400124,0.77587890625,-2.8
scope,512,8,366,1.909857479663022,5.557932451231435,-3.6480749715684135,3.6480749715684135,0.6563726715966354,13.308450998183881,0.77587890625,-2.8
naive,512,8,367,3.818849802017212,5.576775136257971,-1.7579253342407588,1.7579253342407588,0.31522255986464803,3.0903014807654836,0.798828125,-2.8
prox,512,8,367,5.519308090209961,5.576775136257971,-0.057467046048009784,0.057467046048009784,0.010304709199117952,0.003302461381484077,0.798828125,-2.8
ipw,512,8,367,4.3903727531433105,5.576775136257971,-1.1864023831146602,1.1864023831146602,0.21273986383297838,1.4075506146601449,0.798828125,-2.8
impute,512,8,367,1.5362268686294556,5.576775136257971,-4.040548267628515,4.040548267628515,0.7245313230147078,16.326030303035793,0.798828125,-2.8
scope,512,8,367,2.527464878690046,5.576775136257971,-3.0493102575679245,3.0493102575679245,0.5467873785590751,9.298293046908961,0.798828125,-2.8
naive,512,8,368,3.8835976123809814,5.58315924607296,-1.699561633691979,1.699561633691979,0.30440858997303427,2.8885097467177485,0.775146484375,-2.8
prox,512,8,368,5.709166049957275,5.58315924607296,0.12600680388431496,0.12600680388431496,0.022569086485029897,0.01587771462514021,0.775146484375,-2.8
ipw,512,8,368,4.073312282562256,5.58315924607296,-1.5098469635107046,1.5098469635107046,0.27042878359106254,2.279637853222495,0.775146484375,-2.8
impute,512,8,368,2.003988742828369,5.58315924607296,-3.5791705032445913,3.5791705032445913,0.641065451565273,12.810461491296142,0.775146484375,-2.8
scope,512,8,368,3.0593688893415014,5.58315924607296,-2.523790356731459,2.523790356731459,0.45203624784777957,6.3695177647307055,0.775146484375,-2.8
naive,512,8,369,4.307089328765869,5.5890642537422,-1.281974924976331,1.281974924976331,0.2293720141288365,1.6434597082680695,0.77294921875,-2.8
prox,512,8,369,5.575440883636475,5.5890642537422,-0.013623370105725563,0.013623370105725563,0.0024375046496565023,0.00018559621303757695,0.77294921875,-2.8
ipw,512,8,369,4.362066745758057,5.5890642537422,-1.2269975079841435,1.2269975079841435,0.219535409198883,1.5055228845992983,0.77294921875,-2.8
impute,512,8,369,2.5963101387023926,5.5890642537422,-2.9927541150398076,2.9927541150398076,0.5354660421082091,8.956577193087702,0.77294921875,-2.8
scope,512,8,369,2.237596328239514,5.5890642537422,-3.351467925502686,3.351467925502686,0.5996474138329481,11.232337255673277,0.77294921875,-2.8
naive,512,8,370,4.03830623626709,5.594569563106532,-1.5562633268394421,1.5562633268394421,0.27817391656048795,2.4219555424653683,0.772216796875,-2.8
prox,512,8,370,5.594273567199707,5.594569563106532,-0.0002959959068249418,0.0002959959068249418,5.29077176512186e-05,8.761357685711963e-08,0.772216796875,-2.8
ipw,512,8,370,4.048099994659424,5.594569563106532,-1.5464695684471081,1.5464695684471081,0.276423333556405,2.391568126132985,0.772216796875,-2.8
impute,512,8,370,1.5728378295898438,5.594569563106532,-4.021731733516688,4.021731733516688,0.7188634779050841,16.174326136375146,0.772216796875,-2.8
scope,512,8,370,2.383872130265747,5.594569563106532,-3.210697432840785,3.210697432840785,0.5738953455890109,10.308578005250409,0.772216796875,-2.8
naive,512,16,321,9.013996124267578,12.631001720215659,-3.617005595948081,3.617005595948081,0.2863593621524996,13.082729481119731,0.7752685546875,-2.8
prox,512,16,321,11.809643745422363,12.631001720215659,-0.8213579747932958,0.8213579747932958,0.06502714455962183,0.6746289227565443,0.7752685546875,-2.8
ipw,512,16,321,8.221720695495605,12.631001720215659,-4.409281024720054,4.409281024720054,0.34908403326896,19.441759154956326,0.7752685546875,-2.8
impute,512,16,321,2.5191097259521484,12.631001720215659,-10.11189199426351,10.11189199426351,0.8005613662517072,102.25035970365047,0.7752685546875,-2.8
scope,512,16,321,4.403856002830348,12.631001720215659,-8.227145717385312,8.227145717385312,0.6513454672575917,67.68592665509148,0.7752685546875,-2.8
naive,512,16,322,8.84286117553711,12.616236499796202,-3.773375324259092,3.773375324259092,0.29908882290848354,14.238361337727408,0.7779541015625,-2.8
prox,512,16,322,12.177719116210938,12.616236499796202,-0.43851738358526404,0.43851738358526404,0.0347581771784595,0.1922974957064656,0.7779541015625,-2.8
ipw,512,16,322,21.19990348815918,12.616236499796202,8.583666988362978,8.583666988362978,0.6803666837175758,73.67933896711236,0.7779541015625,-2.8
impute,512,16,322,2.236189365386963,12.616236499796202,-10.380047134409239,10.380047134409239,0.8227530559194031,107.74537851255745,0.7779541015625,-2.8
scope,512,16,322,3.8934829414973784,12.616236499796202,-8.722753558298823,8.722753558298823,0.6913910942014861,76.08642963881478,0.7779541015625,-2.8
naive,512,16,323,8.057726860046387,12.632611025068849,-4.574884165022462,4.574884165022462,0.3621487399512112,20.929565123373273,0.786865234375,-2.8
prox,512,16,323,12.111746788024902,12.632611025068849,-0.5208642370439467,0.5208642370439467,0.04123171654777583,0.2712995534313727,0.786865234375,-2.8
ipw,512,16,323,8.484699249267578,12.632611025068849,-4.147911775801271,4.147911775801271,0.32834952074198487,17.205172099830854,0.786865234375,-2.8
impute,512,16,323,2.748997211456299,12.632611025068849,-9.88361381361255,9.88361381361255,0.7823888342638717,97.68582201663281,0.786865234375,-2.8
scope,512,16,323,5.895134111942889,12.632611025068849,-6.73747691312596,6.73747691312596,0.5333400117961156,45.39359515490531,0.786865234375,-2.8
naive,512,16,324,8.16273307800293,12.628496030225309,-4.465762952222379,4.465762952222379,0.35362587449320393,19.94303874544194,0.76708984375,-2.8
prox,512,16,324,12.161027908325195,12.628496030225309,-0.46746812190011333,0.46746812190011333,0.03701692749328703,0.21852644499281923,0.76708984375,-2.8
ipw,512,16,324,74.40454864501953,12.628496030225309,61.776052614794224,61.776052614794224,4.891798078483623,3816.280676665824,0.76708984375,-2.8
impute,512,16,324,2.856942892074585,12.628496030225309,-9.771553138150724,9.771553138150724,0.7737701397508684,95.48325073170325,0.76708984375,-2.8
scope,512,16,324,4.858460618157768,12.628496030225309,-7.770035412067541,7.770035412067541,0.6152779708265002,60.3734503047836,0.76708984375,-2.8
naive,512,16,325,10.922101974487305,12.629364020731188,-1.7072620462438834,1.7072620462438834,0.13518194926058041,2.914743694544852,0.7730712890625,-2.8
prox,512,16,325,12.273531913757324,12.629364020731188,-0.3558321069738639,0.3558321069738639,0.02817498223899185,0.12661648835345934,0.7730712890625,-2.8
ipw,512,16,325,6.104244232177734,12.629364020731188,-6.525119788553454,6.525119788553454,0.5166625791957873,42.57718825497187,0.7730712890625,-2.8
impute,512,16,325,2.5920238494873047,12.629364020731188,-10.037340171243883,10.037340171243883,0.7947621237908354,100.7481977132662,0.7730712890625,-2.8
scope,512,16,325,4.673489660624831,12.629364020731188,-7.955874360106357,7.955874360106357,0.6299505142972152,63.29593683379773,0.7730712890625,-2.8
naive,512,16,326,8.10143756866455,12.639659481699939,-4.538221913035388,4.538221913035388,0.3590462163641319,20.595458131954576,0.7862548828125,-2.8
prox,512,16,326,12.098447799682617,12.639659481699939,-0.5412116820173214,0.5412116820173214,0.042818533426545485,0.2929100847520182,0.7862548828125,-2.8
ipw,512,16,326,7.81633186340332,12.639659481699939,-4.823327618296618,4.823327618296618,0.3816026551411429,23.264489313422928,0.7862548828125,-2.8
impute,512,16,326,1.7314612865447998,12.639659481699939,-10.908198195155139,10.908198195155139,0.8630136129021784,118.98878786478582,0.7862548828125,-2.8
scope,512,16,326,4.415059815318689,12.639659481699939,-8.224599666381248,8.224599666381248,0.6506978829840361,67.64403967223855,0.7862548828125,-2.8
naive,512,16,327,9.771034240722656,12.645522992592502,-2.874488751869846,2.874488751869846,0.2273127614851252,8.262685584626265,0.761962890625,-2.8
prox,512,16,327,12.441512107849121,12.645522992592502,-0.20401088474338103,0.20401088474338103,0.01613305237457451,0.0416204410937771,0.761962890625,-2.8
ipw,512,16,327,8.415423393249512,12.645522992592502,-4.23009959934299,4.23009959934299,0.3345136141716637,17.893742620361728,0.761962890625,-2.8
impute,512,16,327,2.5242466926574707,12.645522992592502,-10.121276299935031,10.121276299935031,0.8003841601382462,102.44023393962657,0.761962890625,-2.8
scope,512,16,327,4.754266171088305,12.645522992592502,-7.891256821504197,7.891256821504197,0.6240356232104232,62.27193422293653,0.761962890625,-2.8
naive,512,16,328,10.278280258178711,12.648355352978507,-2.3700750947997964,2.3700750947997964,0.187382076851729,5.617255954990264,0.778076171875,-2.8
prox,512,16,328,12.313051223754883,12.648355352978507,-0.3353041292236245,0.3353041292236245,0.02650970184393698,0.11242885907441309,0.778076171875,-2.8
ipw,512,16,328,9.821654319763184,12.648355352978507,-2.8267010332153237,2.8267010332153237,0.2234836826077689,7.990238731180579,0.778076171875,-2.8
impute,512,16,328,2.9351444244384766,12.648355352978507,-9.71321092854003,9.71321092854003,0.767942602612972,94.34646654230949,0.778076171875,-2.8
scope,512,16,328,4.331962729342317,12.648355352978507,-8.31639262363619,8.31639262363619,0.6575078254484523,69.16238627047044,0.778076171875,-2.8
naive,512,16,329,9.647313117980957,12.630482851876742,-2.983169733895785,2.983169733895785,0.2361880989729954,8.89930166123185,0.767822265625,-2.8
prox,512,16,329,12.19277286529541,12.630482851876742,-0.4377099865813321,0.4377099865813321,0.03465504776931735,0.1915900323530299,0.767822265625,-2.8
ipw,512,16,329,6.597459316253662,12.630482851876742,-6.03302353562308,6.03302353562308,0.477655811450363,36.39737298138201,0.767822265625,-2.8
impute,512,16,329,2.64202880859375,12.630482851876742,-9.988454043282992,9.988454043282992,0.7908212346607814,99.76921417477635,0.767822265625,-2.8
scope,512,16,329,4.387085052121371,12.630482851876742,-8.243397799755371,8.243397799755371,0.6526589597903217,67.9536072850117,0.767822265625,-2.8
naive,512,16,330,6.968972682952881,12.627524626978776,-5.658551944025895,5.658551944025895,0.44811252491532405,32.01921010323923,0.7730712890625,-2.8
prox,512,16,330,11.980998992919922,12.627524626978776,-0.6465256340588539,0.6465256340588539,0.051199712782784706,0.41799539549520304,0.7730712890625,-2.8
ipw,512,16,330,6.541514873504639,12.627524626978776,-6.086009753474137,6.086009753474137,0.4819637999732223,37.039514719382325,0.7730712890625,-2.8
impute,512,16,330,2.18662691116333,12.627524626978776,-10.440897715815446,10.440897715815446,0.826836456411133,109.01234511212019,0.7730712890625,-2.8
scope,512,16,330,5.003636902132738,12.627524626978776,-7.623887724846038,7.623887724846038,0.6037515625633831,58.1236640410581,0.7730712890625,-2.8
naive,512,16,331,7.6838908195495605,12.627689906373693,-4.943799086824132,4.943799086824132,0.3915046317639461,24.441149410883124,0.775146484375,-2.8
prox,512,16,331,12.03247356414795,12.627689906373693,-0.5952163422257435,0.5952163422257435,0.04713580604519868,0.3542824940525934,0.775146484375,-2.8
ipw,512,16,331,4.1491804122924805,12.627689906373693,-8.478509494081212,8.478509494081212,0.6714220539896038,71.88512324122526,0.775146484375,-2.8
impute,512,16,331,2.1562583446502686,12.627689906373693,-10.471431561723424,10.471431561723424,0.829243641502321,109.65087895185746,0.775146484375,-2.8
scope,512,16,331,5.003407745453932,12.627689906373693,-7.624282160919761,7.624282160919761,0.603774896077507,58.1296784693193,0.775146484375,-2.8
naive,512,16,332,8.48580551147461,12.640001970583606,-4.154196459108997,4.154196459108997,0.32865473191988687,17.257348220873727,0.774658203125,-2.8
prox,512,16,332,12.214542388916016,12.640001970583606,-0.42545958166759057,0.42545958166759057,0.033659771783085136,0.18101585563276118,0.774658203125,-2.8
ipw,512,16,332,7.848167419433594,12.640001970583606,-4.7918345511500124,4.7918345511500124,0.37910077564084166,22.96167836559504,0.774658203125,-2.8
impute,512,16,332,2.1708459854125977,12.640001970583606,-10.469155985171009,10.469155985171009,0.8282558823594577,109.60322704184195,0.774658203125,-2.8
scope,512,16,332,7.425940381631343,12.640001970583606,-5.214061588952263,5.214061588952263,0.41250480823394386,27.186438253387397,0.774658203125,-2.8
naive,512,16,333,8.9757661819458,12.628335828790503,-3.652569646844702,3.652569646844702,0.28923602415747063,13.34126502505123,0.7733154296875,-2.8
prox,512,16,333,12.399094581604004,12.628335828790503,-0.22924124718649885,0.22924124718649885,0.018152926109540654,0.05255154941162147,0.7733154296875,-2.8
ipw,512,16,333,68.61860656738281,12.628335828790503,55.99027073859231,55.99027073859231,4.433701439182811,3134.910417380866,0.7733154296875,-2.8
impute,512,16,333,3.234673500061035,12.628335828790503,-9.393662328729468,9.393662328729468,0.7438559170491398,88.24089194619113,0.7733154296875,-2.8
scope,512,16,333,5.233417606399896,12.628335828790503,-7.394918222390607,7.394918222390607,0.5855813721338821,54.684815515844654,0.7733154296875,-2.8
naive,512,16,334,10.308723449707031,12.628847515344447,-2.3201240656374154,2.3201240656374154,0.18371621502424443,5.382975679949889,0.7769775390625,-2.8
prox,512,16,334,11.876246452331543,12.628847515344447,-0.7526010630129036,0.7526010630129036,0.05959380395546543,0.5664083600481525,0.7769775390625,-2.8
ipw,512,16,334,2.0981781482696533,12.628847515344447,-10.530669367074793,10.530669367074793,0.8338583037192981,110.89499731864743,0.7769775390625,-2.8
impute,512,16,334,2.19527268409729,12.628847515344447,-10.433574831247157,10.433574831247157,0.8261699904579602,108.85948375923414,0.7769775390625,-2.8
scope,512,16,334,4.838065053082296,12.628847515344447,-7.79078246226215,7.79078246226215,0.6169036765069896,60.6962913742915,0.7769775390625,-2.8
naive,512,16,335,6.927155017852783,12.624625582171808,-5.697470564319024,5.697470564319024,0.4512981812597163,32.46117083128174,0.7901611328125,-2.8
prox,512,16,335,11.855853080749512,12.624625582171808,-0.7687725014222959,0.7687725014222959,0.06089467734456521,0.591011158943094,0.7901611328125,-2.8
ipw,512,16,335,11.601836204528809,12.624625582171808,-1.022789377642999,1.022789377642999,0.08101542267418668,1.0460981110193532,0.7901611328125,-2.8
impute,512,16,335,2.3568239212036133,12.624625582171808,-10.267801660968194,10.267801660968194,0.8133153410480654,105.42775094898121,0.7901611328125,-2.8
scope,512,16,335,4.095893202372685,12.624625582171808,-8.528732379799123,8.528732379799123,0.6755631938774639,72.73927600623402,0.7901611328125,-2.8
naive,512,16,336,7.8309478759765625,12.615603146909221,-4.784655270932658,4.784655270932658,0.37926488454140084,22.892926061663672,0.7645263671875,-2.8
prox,512,16,336,12.399165153503418,12.615603146909221,-0.21643799340580294,0.21643799340580294,0.017156373015651614,0.046845404989530395,0.7645263671875,-2.8
ipw,512,16,336,-1.836594820022583,12.615603146909221,-14.452197966931804,14.452197966931804,1.145581213885326,208.86602607538777,0.7645263671875,-2.8
impute,512,16,336,2.3063738346099854,12.615603146909221,-10.309229312299236,10.309229312299236,0.8171808507486985,106.28020901356977,0.7645263671875,-2.8
scope,512,16,336,8.608084491201922,12.615603146909221,-4.007518655707299,4.007518655707299,0.31766365896577264,16.06020577584204,0.7645263671875,-2.8
naive,512,16,337,8.779068946838379,12.620511077213889,-3.84144213037551,3.84144213037551,0.30438086911639944,14.756677641023938,0.774169921875,-2.8
prox,512,16,337,12.06130313873291,12.620511077213889,-0.5592079384809789,0.5592079384809789,0.04430945268853803,0.31271351846014633,0.774169921875,-2.8
ipw,512,16,337,7.236384868621826,12.620511077213889,-5.384126208592063,5.384126208592063,0.42661712950064345,28.98881503004794,0.774169921875,-2.8
